42,18,2005,979,1166,2039,0,1880,693,878
42,18,1972,962,1155,3051,0,2021,1534,1030
42,18,2196,1181,1192,3096,0,2071,890,1067
42,18,2163,989,1179,1858,0,2734,876,1054
42,18,2000,979,990,2363,0,1875,695,1045
42,18,2198,1173,1184,3099,0,2075,1568,1060
42,18,2010,1165,1176,3222,0,2062,879,1064
42,18,2169,973,1162,1856,0,2051,1378,1039
42,18,1995,976,987,2376,0,1870,692,1042
42,18,1989,986,495,2019,0,1713,701,886
42,18,2172,1171,1183,2206,0,2739,720,897
42,18,2031,838,1012,2926,0,1906,714,901
42,18,1988,971,1161,3017,0,2710,687,1036
42,18,1998,964,975,822,0,2049,1534,1030
42,18,2157,994,1168,3045,0,2892,1542,1056
42,18,2010,992,1004,848,0,1899,705,892
42,30,3050,1334,658,2560,0,2067,359,372
42,30,2177,2881,662,2904,0,2051,350,539
42,30,4690,1325,661,2534,0,2052,198,376
42,30,4919,2864,655,2709,0,2044,193,375
42,30,3021,473,662,2547,0,1718,189,373
42,30,3030,2880,678,2556,0,2071,369,382
42,30,3017,2858,651,2712,0,2052,189,535
42,30,3028,2860,665,2538,0,1886,189,380
42,30,3016,1340,673,2544,0,1890,197,386
42,30,3010,2860,2694,2537,0,1899,197,388
42,30,2007,2688,510,2544,0,1727,196,387
42,30,2165,2866,656,2711,0,2051,354,534
42,30,2000,2852,2698,2541,0,1711,189,371
42,30,2995,2845,658,2523,0,1864,189,371
42,30,2002,2864,662,2542,0,1875,189,371
42,30,4882,2838,647,2516,0,2038,189,363
42,42,4264,1179,1351,1020,0,872,22,36
42,42,5724,3858,1476,984,146,836,0,182
42,42,7309,1331,1342,996,153,1021,0,189
42,42,3015,1297,1817,979,312,1003,0,348
42,42,2130,1125,1647,979,145,831,0,346
42,42,2833,1307,3366,990,1002,1014,0,352
42,42,2884,3912,1684,2917,153,858,0,189
42,42,2870,1330,3422,999,832,1024,0,351
42,42,7286,3888,1494,987,144,1012,0,180
42,42,2867,3911,1510,989,146,1013,0,182
42,42,3008,1310,1821,994,319,1018,0,353
42,42,5815,1179,1364,2916,669,865,0,189
42,42,7319,2526,3391,983,825,1007,0,351
42,42,2852,1317,1495,1003,152,1027,0,189
42,42,3865,1507,0,2203,1208,3242,2068,1575
42,42,4033,1680,0,2211,1200,3241,2066,1567
42,42,4044,1682,0,2213,1383,3423,2077,1750
42,42,3871,1510,0,2041,1210,3069,1899,1578
42,42,4080,1693,0,2229,1371,3439,2085,1759
42,42,4029,1662,0,2191,1352,3399,2056,1728
42,42,4063,1676,0,2198,1369,3417,2054,1740
42,42,3864,1343,0,2031,1204,3067,1897,1575
42,42,3891,1499,0,2041,1200,3261,2073,1567
42,42,4073,1505,0,2210,1198,3256,2075,1571
42,42,3861,1488,0,2193,1188,3230,2047,1556
42,42,4025,1500,0,2198,1368,3382,2062,1735
42,42,3890,1529,0,2065,1213,3262,2097,1597
42,42,4047,1679,0,2220,1372,3260,2075,1741
42,42,3908,1510,0,2046,1363,3258,2079,1576
42,42,4077,1514,0,2052,1194,3260,2084,1580
42,42,3898,1504,0,2044,1183,3259,2076,1572
42,42,4015,1682,0,2205,1378,3228,2071,1748
42,42,4079,1673,0,2203,1372,3259,2068,1741
42,42,2325,1659,328,1348,0,2213,870,382
42,42,2368,1534,150,1200,0,2082,715,207
42,42,2193,486,155,1190,0,2243,714,210
42,42,2332,471,147,1174,0,2221,700,204
42,42,1691,1523,316,1364,0,2255,879,371
42,42,2355,1507,144,2385,0,2068,681,201
42,42,2515,1519,155,2545,0,2238,710,210
42,42,2510,1484,317,2544,0,2215,699,195
42,42,2359,1508,155,2566,0,2234,721,210
42,42,2525,1501,155,2555,0,2228,875,210
42,42,2522,487,155,1191,0,2236,713,210
42,42,2368,1527,155,1196,0,2090,712,210
42,42,2184,1518,154,1184,0,2235,711,208
42,42,1669,475,319,1355,0,2241,697,200
42,42,2531,1505,323,1348,0,2232,864,877
42,42,2489,1662,314,2683,0,2210,863,876
42,42,2349,1504,323,1347,0,2239,871,210
42,42,3000,2135,617,3905,471,2176,494,0
42,42,2852,2007,463,3899,310,2222,507,0
42,42,2840,1983,443,3880,303,2025,487,0
42,42,2989,2160,638,4039,481,2372,504,0
42,42,2977,1129,628,1479,310,2343,504,0
42,42,3045,2007,1160,3957,308,2052,506,0
42,42,2995,1140,633,3869,308,2367,510,0
42,42,2995,1988,622,3872,310,2034,499,0
42,42,2994,2138,619,4069,473,2357,496,0
42,42,2998,1115,452,3908,305,2185,497,0
42,42,3004,1133,631,3899,307,2030,495,0
42,42,3000,2145,627,1648,479,2188,502,0
42,42,2989,1137,636,1500,311,3558,513,0
42,42,2995,2139,636,4029,479,2358,502,0
42,42,2996,1990,629,3881,306,2035,329,0
42,42,3011,1993,1148,3905,305,2039,328,0
42,42,5344,2313,1799,4549,807,2532,829,0
42,42,5339,2152,1636,4873,810,2358,833,0
42,42,5411,2337,1821,4930,1666,2554,831,0
42,42,3865,2171,1647,4931,821,2377,844,0
42,42,4133,2294,1802,5020,1656,2513,827,0
42,42,5246,2186,1662,4935,825,2392,848,0
42,42,5391,2182,1659,4909,807,2390,830,0
42,42,5386,2326,1821,5075,986,2532,831,0
42,42,5380,2292,1796,4904,1652,2509,824,0
42,42,3908,2169,1660,4972,817,2388,840,0
42,42,4037,2334,1810,5080,980,2553,1003,0
42,42,5417,2328,1813,4927,971,2545,994,0
42,42,5270,2205,1682,4959,843,2419,866,0
42,42,5497,2329,1809,5038,1654,2535,831,0
42,42,5345,2270,1768,4859,797,2312,820,0
